id,num_of_passes,diffTime,average
5243,100,3105,3147
5244,100,3136,3147
5245,100,3120,3147
5246,100,3195,3147
5247,100,3120,3147
5248,100,3165,3147
5249,100,3076,3147
5250,100,3225,3147
5251,100,3091,3147
5252,100,3150,3147
5253,100,3090,3147
5254,100,3136,3147
5255,100,3090,3147
5256,100,3121,3147
5257,100,3120,3147
5258,100,3165,3147
5259,100,3091,3147
5260,100,3090,3147
5261,100,3196,3147
5262,100,3120,3147
5263,100,3195,3147
5264,100,3136,3147
5265,100,3165,3147
5266,100,3196,3147
5267,100,3195,3147
5268,100,3121,3147
5269,100,3165,3147
5270,100,3120,3147
5271,100,3106,3147
5272,100,3120,3147
5273,100,3091,3147
5274,100,3060,3147
5275,100,3090,3147
5276,100,3106,3147
5277,100,3105,3147
5278,100,3061,3147
5279,100,3075,3147
5280,100,3195,3147
5281,100,3136,3147
5282,100,3150,3147
5283,100,3166,3147
5284,100,3240,3147
5285,100,3210,3147
5286,100,3165,3147
5287,100,3150,3147
5288,100,3151,3147
5289,100,3075,3147
5290,100,3090,3147
5291,100,3105,3147
5292,100,3090,3147
5293,100,3046,3147
5294,100,3060,3147
5295,100,3106,3147
5296,100,3135,3147
5297,100,3075,3147
5298,100,3106,3147
5299,100,3180,3147
5300,100,3151,3147
5301,100,3135,3147
5302,100,3210,3147
5303,100,3271,3147
5304,100,3195,3147
5305,100,3136,3147
5306,100,3120,3147
5307,100,3135,3147
5308,100,3091,3147
5309,100,3060,3147
5310,100,3091,3147
5311,100,3105,3147
5312,100,3105,3147
5313,100,3120,3147
5314,100,3090,3147
5315,100,3121,3147
5316,100,3090,3147
5317,100,3121,3147
5318,100,3105,3147
5319,100,3135,3147
5320,100,3331,3147
5321,100,3210,3147
5322,100,3361,3147
5323,100,3330,3147
5324,100,3225,3147
5325,100,3226,3147
5326,100,3150,3147
5327,100,3151,3147
5328,100,3060,3147
5329,100,3105,3147
5330,100,3060,3147
5331,100,3090,3147
5332,100,3121,3147
5333,100,3105,3147
5334,100,3075,3147
5335,100,3090,3147
5336,100,3120,3147
5337,100,3166,3147
5338,100,3120,3147
5339,100,3151,3147
5340,100,3210,3147
5341,100,3180,3147
5342,100,3151,3147
5343,100,3180,3147
5344,100,3136,3147
5345,100,3075,3147
5346,100,3105,3147
5347,100,3091,3147
5348,100,3135,3147
5349,100,3091,3147
5350,100,3150,3147
5351,100,3135,3147
5352,100,3150,3147
5353,100,3105,3147
5354,100,3151,3147
5355,100,3105,3147
5356,100,3361,3147
5357,100,3195,3147
5358,100,3240,3147
5359,100,3196,3147
5360,100,3180,3147
5361,100,3226,3147
5362,100,3090,3147
5363,100,3165,3147
5364,100,3136,3147
5365,100,3090,3147
5366,100,3121,3147
5367,100,3225,3147
5368,100,3120,3147
5369,100,3196,3147
5370,100,3165,3147
5371,100,3271,3147
5372,100,3120,3147
5373,100,3135,3147
5374,100,3105,3147
5375,100,3120,3147
5376,100,3121,3147
5377,100,3105,3147
5378,100,3106,3147
5379,100,3090,3147
5380,100,3060,3147
5381,100,3091,3147
5382,100,3090,3147
5383,100,3181,3147
5384,100,3105,3147
5385,100,3225,3147
5386,100,3166,3147
5387,100,3255,3147
5388,100,3181,3147
5389,100,3165,3147
5390,100,3150,3147
5391,100,3090,3147
5392,100,3105,3147
5393,100,3091,3147
5394,100,3120,3147
5395,100,3075,3147
5396,100,3105,3147
5397,100,3075,3147
5398,100,3031,3147
5399,100,3045,3147
5400,100,3121,3147
5401,100,3240,3147
5402,100,3180,3147
5403,100,3136,3147
5404,100,3165,3147
5405,100,3166,3147
5406,100,3225,3147
5407,100,3165,3147
5408,100,3211,3147
5409,100,3135,3147
5410,100,3136,3147
5411,100,3150,3147
5412,100,3075,3147
5413,100,3061,3147
5414,100,3090,3147
5415,100,3046,3147
5416,100,3090,3147
5417,100,3105,3147
5418,100,3075,3147
5419,100,3150,3147
5420,100,3136,3147
5421,100,3180,3147
5422,100,3136,3147
5423,100,3165,3147
5424,100,3195,3147
5425,100,3181,3147
5426,100,3135,3147
5427,100,3151,3147
5428,100,3075,3147
5429,100,3135,3147
5430,100,3241,3147
5431,100,3135,3147
5432,100,3151,3147
5433,100,3120,3147
5434,100,3150,3147
5435,100,3121,3147
5436,100,3075,3147
5437,100,3136,3147
5438,100,3150,3147
5439,100,3150,3147
5440,100,3210,3147
5441,100,3165,3147
5442,100,3181,3147
5443,100,3150,3147
5444,100,3166,3147
5445,100,3105,3147
5446,100,3135,3147
5447,100,3091,3147
5448,100,3150,3147
5449,100,3121,3147
5450,100,3120,3147
5451,100,3165,3147
5452,100,3151,3147
5453,100,3120,3147
5454,100,3106,3147
5455,100,3135,3147
5456,100,3225,3147
5457,100,3106,3147
5458,100,3210,3147
5459,100,3181,3147
5460,100,3150,3147
5461,100,3180,3147
5462,100,3105,3147
5463,100,3135,3147
5464,100,3046,3147
5465,100,3090,3147
5466,100,3046,3147
5467,100,3195,3147
5468,100,3120,3147
5469,100,3196,3147
5470,100,3135,3147
5471,100,3166,3147
5472,100,3135,3147
5473,100,3225,3147
5474,100,3136,3147
5475,100,3240,3147
5476,100,3196,3147
5477,100,3165,3147
5478,100,3135,3147
5479,100,3150,3147
5480,100,3075,3147
5481,100,3121,3147
5482,100,3060,3147
5483,100,3060,3147
5484,100,3075,3147
5485,100,3060,3147
5486,100,3136,3147
5487,100,3150,3147
5488,100,3181,3147
5489,100,3150,3147
5490,100,3210,3147
5491,100,3121,3147
5492,100,3195,3147
5493,100,3166,3147
5494,100,3180,3147
5495,100,3135,3147
5496,100,3196,3147
5497,100,3120,3147
5498,100,3181,3147
5499,100,3090,3147
5500,100,3075,3147
5501,100,3060,3147
5502,100,3165,3147
5503,100,3091,3147
5504,100,3105,3147
5505,100,3180,3147
5506,100,3165,3147
5507,100,3150,3147
5508,100,3136,3147
5509,100,3180,3147
5510,100,3106,3147
5511,100,3180,3147
5512,100,3150,3147
5513,100,3196,3147
5514,100,3195,3147
5515,100,3166,3147
5516,100,3120,3147
5517,100,3150,3147
5518,100,3106,3147
5519,100,3120,3147
5520,100,3076,3147
5521,100,3165,3147
5522,100,3090,3147
5523,100,3120,3147
5524,100,3210,3147
5525,100,3241,3147
5526,100,3090,3147
5527,100,3166,3147
5528,100,3135,3147
5529,100,3150,3147
5530,100,3211,3147
5531,100,3180,3147
5532,100,3076,3147
5533,100,3195,3147
5534,100,3075,3147
5535,100,3136,3147
5536,100,3150,3147
5537,100,3121,3147
5538,100,3210,3147
5539,100,3120,3147
5540,100,3136,3147
5541,100,3120,3147
5542,100,3166,3147
5543,100,3165,3147
5544,100,3150,3147
5545,100,3075,3147
5546,100,3150,3147
5547,100,3151,3147
5548,100,3105,3147
5549,100,3106,3147
5550,100,3090,3147
5551,100,3090,3147
5552,100,3121,3147
5553,100,3135,3147
5554,100,3211,3147
5555,100,3105,3147
5556,100,3165,3147
5557,100,3151,3147
5558,100,3165,3147
5559,100,3211,3147
5560,100,3150,3147
5561,100,3165,3147
5562,100,3151,3147
5563,100,3120,3147
5564,100,3106,3147
5565,100,3120,3147
5566,100,3075,3147
5567,100,3075,3147
5568,100,3105,3147
5569,100,3106,3147
5570,100,3090,3147
5571,100,3106,3147
5572,100,3120,3147
5573,100,3135,3147
5574,100,3106,3147
5575,100,3180,3147
5576,100,3166,3147
5577,100,3195,3147
5578,100,3180,3147
5579,100,3121,3147
5580,100,3105,3147
5581,100,3136,3147
5582,100,3135,3147
5583,100,3165,3147
5584,100,3061,3147
5585,100,3105,3147
5586,100,3091,3147
5587,100,3135,3147
5588,100,3075,3147
5589,100,3045,3147
5590,100,3090,3147
5591,100,3061,3147
5592,100,3195,3147
5593,100,3135,3147
5594,100,3210,3147
5595,100,3150,3147
5596,100,3166,3147
5597,100,3210,3147
5598,100,3106,3147
5599,100,3180,3147
5600,100,3270,3147
5601,100,3226,3147
5602,100,3210,3147
5603,100,3106,3147
5604,100,3165,3147
5605,100,3090,3147
5606,100,3121,3147
5607,100,3075,3147
5608,100,3136,3147
5609,100,3180,3147
5610,100,3135,3147
5611,100,3180,3147
5612,100,3135,3147
5613,100,3196,3147
5614,100,3150,3147
5615,100,3121,3147
5616,100,3225,3147
5617,100,3135,3147
5618,100,3136,3147
5619,100,3120,3147
5620,100,3151,3147
5621,100,3210,3147
5622,100,3075,3147
5623,100,3196,3147
5624,100,3075,3147
5625,100,3181,3147
5626,100,3060,3147
5627,100,3150,3147
5628,100,3166,3147
5629,100,3165,3147
5630,100,3181,3147
5631,100,3270,3147
5632,100,3120,3147
5633,100,3075,3147
5634,100,3180,3147
5635,100,3166,3147
5636,100,3135,3147
5637,100,3136,3147
5638,100,3195,3147
5639,100,3210,3147
5640,100,3151,3147
5641,100,3105,3147
5642,100,3196,3147
5643,100,3120,3147
5644,100,3135,3147
5645,100,3136,3147
5646,100,3135,3147
5647,100,3106,3147
5648,100,3135,3147
5649,100,3240,3147
5650,100,3210,3147
5651,100,3120,3147
5652,100,3091,3147
5653,100,3150,3147
5654,100,3181,3147
5655,100,3090,3147
5656,100,3180,3147
5657,100,3166,3147
5658,100,3150,3147
5659,100,3241,3147
5660,100,3135,3147
5661,100,3210,3147
5662,100,3106,3147
5663,100,3210,3147
5664,100,3106,3147
5665,100,3090,3147
5666,100,3090,3147
5667,100,3121,3147
5668,100,3120,3147
5669,100,3196,3147
5670,100,3150,3147
5671,100,3120,3147
5672,100,3150,3147
5673,100,3210,3147
5674,100,3196,3147
5675,100,3135,3147
5676,100,3166,3147
5677,100,3135,3147
5678,100,3165,3147
5679,100,3211,3147
5680,100,3150,3147
5681,100,3226,3147
5682,100,3105,3147
5683,100,3105,3147
5684,100,3166,3147
5685,100,3090,3147
5686,100,3136,3147
5687,100,3105,3147
5688,100,3225,3147
5689,100,3165,3147
5690,100,3120,3147
5691,100,3151,3147
5692,100,3120,3147
5693,100,3151,3147
5694,100,3075,3147
5695,100,3150,3147
5696,100,3151,3147
5697,100,3120,3147
5698,100,3106,3147
5699,100,3090,3147
5700,100,3105,3147
5701,100,3136,3147
5702,100,3165,3147
5703,100,3211,3147
5704,100,3195,3147
5705,100,3195,3147
5706,100,3136,3147
5707,100,3240,3147
5708,100,3181,3147
5709,100,3150,3147
5710,100,3240,3147
5711,100,3225,3147
5712,100,3165,3147
5713,100,3091,3147
5714,100,3105,3147
5715,100,3061,3147
5716,100,3090,3147
5717,100,3090,3147
5718,100,3091,3147
5719,100,3195,3147
5720,100,3091,3147
5721,100,3255,3147
5722,100,3135,3147
5723,100,3226,3147
5724,100,3165,3147
5725,100,3226,3147
5726,100,3210,3147
5727,100,3165,3147
5728,100,3210,3147
5729,100,3180,3147
5730,100,3226,3147
5731,100,3150,3147
5732,100,3061,3147
5733,100,3120,3147
5734,100,3120,3147
5735,100,3121,3147
5736,100,3180,3147
5737,100,3061,3147
5738,100,3150,3147
5739,100,3120,3147
5740,100,3181,3147
5741,100,3240,3147
5742,100,3121,3147
5743,100,3180,3147
5744,100,3225,3147
5745,100,3136,3147
5746,100,3165,3147
5747,100,3181,3147
5748,100,3270,3147
5749,100,3180,3147
5750,100,3180,3147
5751,100,3135,3147
5752,100,3091,3147
5753,100,3150,3147
5754,100,3076,3147
5755,100,3105,3147
5756,100,3120,3147
5757,100,3136,3147
5758,100,3120,3147
5759,100,3181,3147
5760,100,3135,3147
5761,100,3150,3147
5762,100,3181,3147
5763,100,3210,3147
5764,100,3241,3147
5765,100,3195,3147
5766,100,3270,3147
5767,100,3090,3147
5768,100,3120,3147
5769,100,3076,3147
5770,100,3135,3147
5771,100,3061,3147
5772,100,3105,3147
5773,100,3105,3147
5774,100,3136,3147
5775,100,3090,3147
5776,100,3241,3147
5777,100,3120,3147
5778,100,3210,3147
5779,100,3106,3147
5780,100,3195,3147
5781,100,3241,3147
5782,100,3105,3147
5783,100,3180,3147
5784,100,3166,3147
5785,100,3180,3147
5786,100,3151,3147
5787,100,3105,3147
5788,100,3090,3147
5789,100,3060,3147
5790,100,3090,3147
5791,100,3211,3147
5792,100,3150,3147
5793,100,3211,3147
5794,100,3165,3147
5795,100,3195,3147
5796,100,3226,3147
5797,100,3165,3147
5798,100,3151,3147
5799,100,3135,3147
5800,100,3150,3147
5801,100,3196,3147
5802,100,3135,3147
5803,100,3106,3147
5804,100,3045,3147
5805,100,3105,3147
5806,100,3061,3147
5807,100,3180,3147
5808,100,3136,3147
5809,100,3345,3147
5810,100,3210,3147
5811,100,3210,3147
5812,100,3240,3147
5813,100,3196,3147
5814,100,3195,3147
5815,100,3181,3147
5816,100,3210,3147
5817,100,3165,3147
5818,100,3196,3147
5819,100,3120,3147
5820,100,3106,3147
5821,100,3045,3147
5822,100,3105,3147
5823,100,3046,3147
5824,100,3120,3147
5825,100,3106,3147
5826,100,3090,3147
5827,100,3135,3147
5828,100,3195,3147
5829,100,3240,3147
5830,100,3241,3147
5831,100,3225,3147
5832,100,3211,3147
5833,100,3195,3147
5834,100,3240,3147
5835,100,3121,3147
5836,100,3210,3147
5837,100,3106,3147
5838,100,3120,3147
5839,100,3060,3147
5840,100,3046,3147
5841,100,3075,3147
5842,100,3106,3147
5843,100,3060,3147
5844,100,3120,3147
5845,100,3136,3147
5846,100,3180,3147
5847,100,3226,3147
5848,100,3315,3147
5849,100,3226,3147
5850,100,3180,3147
5851,100,3135,3147
5852,100,3151,3147
5853,100,3180,3147
5854,100,3181,3147
5855,100,3105,3147
5856,100,3150,3147
5857,100,3151,3147
5858,100,3045,3147
5859,100,3136,3147
5860,100,3120,3147
5861,100,3075,3147
5862,100,3106,3147
5863,100,3150,3147
5864,100,3241,3147
5865,100,3255,3147
5866,100,3195,3147
5867,100,3255,3147
5868,100,3195,3147
5869,100,3211,3147
5870,100,3210,3147
5871,100,3226,3147
5872,100,3165,3147
5873,100,3105,3147
5874,100,3091,3147
5875,100,3180,3147
5876,100,3091,3147
5877,100,3135,3147
5878,100,3060,3147
5879,100,3136,3147
5880,100,3120,3147
5881,100,3136,3147
5882,100,3090,3147
5883,100,3240,3147
5884,100,3240,3147
5885,100,3165,3147
5886,100,3241,3147
5887,100,3120,3147
5888,100,3181,3147
5889,100,3135,3147
5890,100,3135,3147
5891,100,3121,3147
5892,100,3165,3147
5893,100,3151,3147
5894,100,3075,3147
5895,100,3120,3147
5896,100,3136,3147
5897,100,3120,3147
5898,100,3121,3147
5899,100,3165,3147
5900,100,3195,3147
5901,100,3196,3147
5902,100,3195,3147
5903,100,3166,3147
5904,100,3105,3147
5905,100,3165,3147
5906,100,3135,3147
5907,100,3090,3147
5908,100,3076,3147
5909,100,3135,3147
5910,100,3091,3147
5911,100,3150,3147
5912,100,3120,3147
5913,100,3151,3147
5914,100,3210,3147
5915,100,3181,3147
5916,100,3180,3147
5917,100,3150,3147
5918,100,3181,3147
5919,100,3210,3147
5920,100,3166,3147
5921,100,3195,3147
5922,100,3105,3147
5923,100,3046,3147
5924,100,3150,3147
5925,100,3151,3147
5926,100,3135,3147
5927,100,3105,3147
5928,100,3090,3147
5929,100,3195,3147
5930,100,3136,3147
5931,100,3090,3147
5932,100,3106,3147
5933,100,3270,3147
5934,100,3165,3147
5935,100,3271,3147
5936,100,3195,3147
5937,100,3241,3147
5938,100,3150,3147
5939,100,3210,3147
5940,100,3091,3147
5941,100,3135,3147
5942,100,3091,3147
5943,100,3030,3147
5944,100,3135,3147
5945,100,3120,3147
5946,100,3120,3147
5947,100,3091,3147
5948,100,3030,3147
5949,100,3165,3147
5950,100,3150,3147
5951,100,3135,3147
5952,100,3226,3147
5953,100,3195,3147
5954,100,3181,3147
5955,100,3165,3147
5956,100,3210,3147
5957,100,3166,3147
5958,100,3225,3147
5959,100,3166,3147
5960,100,3060,3147
5961,100,3180,3147
5962,100,3121,3147
5963,100,3120,3147
5964,100,3061,3147
5965,100,3210,3147
5966,100,3165,3147
5967,100,3105,3147
5968,100,3165,3147
5969,100,3121,3147
5970,100,3135,3147
5971,100,3196,3147
5972,100,3180,3147
5973,100,3180,3147
5974,100,3241,3147
5975,100,3105,3147
5976,100,3196,3147
5977,100,3150,3147
5978,100,3195,3147
5979,100,3061,3147
5980,100,3135,3147
5981,100,3211,3147
5982,100,3150,3147
5983,100,3105,3147
5984,100,3151,3147
5985,100,3105,3147
5986,100,3121,3147
5987,100,3180,3147
5988,100,3105,3147
5989,100,3165,3147
5990,100,3090,3147
5991,100,3166,3147
5992,100,3135,3147
5993,100,3121,3147
5994,100,3165,3147
5995,100,3210,3147
5996,100,3151,3147
5997,100,3180,3147
5998,100,3136,3147
5999,100,3210,3147
6000,100,3180,3147
6001,100,3196,3147
6002,100,3300,3147
6003,100,3226,3147
6004,100,3135,3147
6005,100,3135,3147
6006,100,3240,3147
6007,100,3090,3147
6008,100,3106,3147
6009,100,3105,3147
6010,100,3106,3147
6011,100,3105,3147
6012,100,3240,3147
6013,100,3121,3147
6014,100,3090,3147
6015,100,3241,3147
6016,100,3165,3147
6017,100,3135,3147
6018,100,3196,3147
6019,100,3255,3147
6020,100,3181,3147
6021,100,3270,3147
6022,100,3195,3147
6023,100,3120,3147
6024,100,3180,3147
6025,100,3106,3147
6026,100,3105,3147
6027,100,3091,3147
6028,100,3180,3147
6029,100,3105,3147
6030,100,3151,3147
6031,100,3075,3147
6032,100,3136,3147
6033,100,3075,3147
6034,100,3135,3147
6035,100,3181,3147
6036,100,3195,3147
6037,100,3211,3147
6038,100,3195,3147
6039,100,3135,3147
6040,100,3226,3147
6041,100,3105,3147
6042,100,3211,3147
6043,100,3060,3147
6044,100,3285,3147
6045,100,3075,3147
6046,100,3120,3147
6047,100,3136,3147
6048,100,3105,3147
6049,100,3136,3147
6050,100,3120,3147
6051,100,3120,3147
6052,100,3136,3147
6053,100,3060,3147
6054,100,3211,3147
6055,100,3165,3147
6056,100,3135,3147
6057,100,3121,3147
6058,100,3150,3147
6059,100,3136,3147
6060,100,3105,3147
6061,100,3090,3147
6062,100,3196,3147
6063,100,3105,3147
6064,100,3241,3147
6065,100,3105,3147
6066,100,3135,3147
6067,100,3120,3147
6068,100,3105,3147
6069,100,3136,3147
6070,100,3105,3147
6071,100,3166,3147
6072,100,3090,3147
6073,100,3090,3147
6074,100,3136,3147
6075,100,3150,3147
6076,100,3091,3147
6077,100,3090,3147
6078,100,3135,3147
6079,100,3076,3147
6080,100,3090,3147
6081,100,3166,3147
6082,100,3150,3147
6083,100,3150,3147
6084,100,3181,3147
6085,100,3165,3147
6086,100,3136,3147
6087,100,3135,3147
6088,100,3090,3147
6089,100,3075,3147
6090,100,3105,3147
6091,100,3121,3147
6092,100,3090,3147
6093,100,3075,3147
6094,100,3045,3147
6095,100,3105,3147
6096,100,3076,3147
6097,100,3105,3147
6098,100,3091,3147
6099,100,3135,3147
6100,100,3165,3147
6101,100,3211,3147
6102,100,3120,3147
6103,100,3166,3147
6104,100,3165,3147
6105,100,3150,3147
6106,100,3106,3147
6107,100,3195,3147
6108,100,3121,3147
6109,100,3120,3147
6110,100,3150,3147
6111,100,3045,3147
6112,100,3120,3147
6113,100,3061,3147
6114,100,3090,3147
6115,100,3075,3147
6116,100,3165,3147
6117,100,3120,3147
6118,100,3136,3147
6119,100,3120,3147
6120,100,3196,3147
6121,100,3105,3147
6122,100,3225,3147
6123,100,3136,3147
6124,100,3180,3147
6125,100,3076,3147
6126,100,3150,3147
6127,100,3105,3147
6128,100,3151,3147
6129,100,3120,3147
6130,100,3046,3147
6131,100,3075,3147
6132,100,3090,3147
6133,100,3061,3147
6134,100,3105,3147
6135,100,3166,3147
6136,100,3135,3147
6137,100,3135,3147
6138,100,3105,3147
6139,100,3255,3147
6140,100,3106,3147
6141,100,3210,3147
6142,100,3121,3147
6143,100,3135,3147
6144,100,3090,3147
6145,100,3136,3147
6146,100,3090,3147
6147,100,3151,3147
6148,100,3075,3147
6149,100,3135,3147
6150,100,3091,3147
6151,100,3105,3147
6152,100,3061,3147
6153,100,3030,3147
6154,100,3120,3147
6155,100,3076,3147
6156,100,3180,3147
6157,100,3106,3147
6158,100,3255,3147
6159,100,3120,3147
6160,100,3181,3147
6161,100,3135,3147
6162,100,3196,3147
6163,100,3120,3147
6164,100,3135,3147
6165,100,3135,3147
6166,100,3120,3147
6167,100,3046,3147
6168,100,3105,3147
6169,100,3166,3147
6170,100,3165,3147
6171,100,3075,3147
6172,100,3091,3147
6173,100,3195,3147
6174,100,3106,3147
6175,100,3135,3147
6176,100,3075,3147
6177,100,3211,3147
6178,100,3105,3147
6179,100,3151,3147
6180,100,3150,3147
6181,100,3135,3147
6182,100,3136,3147
6183,100,3180,3147
6184,100,3166,3147
6185,100,3180,3147
6186,100,3090,3147
6187,100,3105,3147
6188,100,3075,3147
6189,100,3106,3147
6190,100,3150,3147
6191,100,3166,3147
6192,100,3165,3147
6193,100,3135,3147
6194,100,3076,3147
6195,100,3075,3147
6196,100,3196,3147
6197,100,3090,3147
6198,100,3135,3147
6199,100,3076,3147
6200,100,3165,3147
6201,100,3196,3147
6202,100,3180,3147
6203,100,3195,3147
6204,100,3151,3147
6205,100,3135,3147
6206,100,3196,3147
6207,100,3090,3147
6208,100,3150,3147
6209,100,3105,3147
6210,100,3135,3147
6211,100,3136,3147
6212,100,3150,3147
6213,100,3061,3147
6214,100,3060,3147
6215,100,3090,3147
6216,100,3076,3147
6217,100,3120,3147
6218,100,3106,3147
6219,100,3195,3147
6220,100,3210,3147
6221,100,3181,3147
6222,100,3165,3147
6223,100,3211,3147
6224,100,3120,3147
6225,100,3165,3147
6226,100,3121,3147
6227,100,3210,3147
6228,100,3076,3147
6229,100,3120,3147
6230,100,3045,3147
6231,100,3165,3147
6232,100,3075,3147
6233,100,3076,3147
6234,100,3135,3147
6235,100,3076,3147
6236,100,3075,3147
6237,100,3150,3147
6238,100,3196,3147
6239,100,3165,3147
6240,100,3226,3147
6241,100,3240,3147
6242,100,3150,3147
6243,100,3121,3147
6244,100,3150,3147
6245,100,3106,3147
6246,100,3090,3147
6247,100,3090,3147
6248,100,3106,3147
6249,100,3030,3147
6250,100,3091,3147
6251,100,3015,3147
6252,100,3105,3147
6253,100,3196,3147
6254,100,3165,3147
6255,100,3166,3147
6256,100,3120,3147
6257,100,3166,3147
6258,100,3120,3147
6259,100,3180,3147
6260,100,3136,3147
6261,100,3150,3147
6262,100,3106,3147
6263,100,3090,3147
6264,100,3105,3147
6265,100,3151,3147
6266,100,3135,3147
6267,100,3076,3147
6268,100,3090,3147
6269,100,3105,3147
6270,100,3031,3147
6271,100,3120,3147
6272,100,3121,3147
6273,100,3120,3147
6274,100,3180,3147
6275,100,3151,3147
6276,100,3195,3147
6277,100,3136,3147
6278,100,3150,3147
6279,100,3120,3147
6280,100,3120,3147
6281,100,3090,3147
6282,100,3151,3147
6283,100,3075,3147
6284,100,3136,3147
6285,100,3090,3147
6286,100,3120,3147
6287,100,3046,3147
6288,100,3135,3147
6289,100,3091,3147
6290,100,3120,3147
6291,100,3225,3147
6292,100,3136,3147
6293,100,3195,3147
6294,100,3136,3147
6295,100,3165,3147
6296,100,3165,3147
6297,100,3136,3147
6298,100,3090,3147
6299,100,3121,3147
6300,100,3105,3147
6301,100,3150,3147
6302,100,3090,3146
6303,100,3090,3146
6304,100,3106,3146
6305,100,3120,3146
6306,100,3076,3146
6307,100,3150,3146
6308,100,3120,3146
6309,100,3136,3146
6310,100,3255,3146
6311,100,3226,3146
6312,100,3195,3146
6313,100,3150,3146
6314,100,3106,3146
6315,100,3090,3146
6316,100,3121,3146
6317,100,3150,3146
6318,100,3090,3146
6319,100,3076,3146
6320,100,3150,3146
6321,100,3076,3146
6322,100,3120,3146
6323,100,3105,3146
6324,100,3165,3146
6325,100,3120,3146
6326,100,3181,3146
6327,100,3195,3146
6328,100,3211,3146
6329,100,3180,3146
6330,100,3210,3146
6331,100,3151,3146
6332,100,3135,3146
6333,100,3091,3146
6334,100,3060,3146
6335,100,3075,3146
6336,100,3106,3146
6337,100,3060,3146
6338,100,3136,3146
6339,100,3120,3146
6340,100,3060,3146
6341,100,3166,3146
6342,100,3105,3146
6343,100,3151,3146
6344,100,3150,3146
6345,100,3195,3146
6346,100,3225,3146
6347,100,3180,3146
6348,100,3166,3146
6349,100,3165,3146
6350,100,3181,3146
6351,100,3150,3146
6352,100,3105,3146
6353,100,3061,3146
6354,100,3090,3146
6355,100,3151,3146
6356,100,3120,3146
6357,100,3195,3146
6358,100,3181,3146
6359,100,3195,3146
6360,100,3136,3146
6361,100,3090,3146
6362,100,3150,3146
6363,100,3106,3146
6364,100,3225,3146
6365,100,3166,3146
6366,100,3135,3146
6367,100,3105,3146
6368,100,3135,3146
6369,100,3120,3146
6370,100,3151,3146
6371,100,3120,3146
6372,100,3151,3146
6373,100,3120,3146
6374,100,3120,3146
6375,100,3121,3146
6376,100,3180,3146
6377,100,3106,3146
6378,100,3165,3146
6379,100,3105,3146
6380,100,3196,3146
6381,100,3150,3146
6382,100,3121,3146
6383,100,3105,3146
6384,100,3090,3146
6385,100,3136,3146
6386,100,3075,3146
6387,100,3061,3146
6388,100,3105,3146
6389,100,3150,3146
6390,100,3120,3146
6391,100,3135,3146
6392,100,3166,3146
6393,100,3195,3146
6394,100,3091,3146
6395,100,3210,3146
6396,100,3135,3146
6397,100,3181,3146
6398,100,3120,3146
6399,100,3136,3146
6400,100,3150,3146
6401,100,3180,3146
6402,100,3136,3146
6403,100,3120,3146
6404,100,3061,3146
6405,100,3090,3146
6406,100,3075,3146
6407,100,3121,3146
6408,100,3165,3146
6409,100,3106,3146
6410,100,3225,3146
6411,100,3165,3146
6412,100,3180,3146
6413,100,3090,3146
6414,100,3226,3146
6415,100,3105,3146
6416,100,3121,3146
6417,100,3090,3146
6418,100,3150,3146
6419,100,3136,3146
6420,100,3090,3146
6421,100,3136,3146
6422,100,3075,3146
6423,100,3045,3146
6424,100,3046,3146
6425,100,3105,3146
6426,100,3076,3146
6427,100,3240,3146
6428,100,3105,3146
6429,100,3241,3146
6430,100,3165,3146
6431,100,3241,3146
6432,100,3150,3146
6433,100,3315,3146
6434,100,3135,3146
6435,100,3135,3146
6436,100,3106,3146
6437,100,3105,3146
6438,100,3091,3146
6439,100,3090,3146
6440,100,3075,3146
6441,100,3046,3146
6442,100,3060,3146
6443,100,3136,3146
6444,100,3105,3146
6445,100,3105,3146
6446,100,3151,3146
6447,100,3120,3146
6448,100,3166,3146
6449,100,3165,3146
6450,100,3210,3146
6451,100,3136,3146
6452,100,3180,3146
6453,100,3151,3146
6454,100,3150,3146
6455,100,3090,3146
6456,100,3180,3146
6457,100,3090,3146
6458,100,3121,3146
6459,100,3060,3146
6460,100,3060,3146
6461,100,3060,3146
6462,100,3135,3146
6463,100,3106,3146
6464,100,3225,3146
6465,100,3166,3146
6466,100,3135,3146
6467,100,3135,3146
6468,100,3121,3146
6469,100,3150,3146
6470,100,3106,3146
6471,100,3180,3146
6472,100,3150,3146
6473,100,3121,3146
6474,100,3120,3146
6475,100,3196,3146
6476,100,3120,3146
6477,100,3165,3146
6478,100,3090,3146
6479,100,3060,3146
6480,100,3121,3146
6481,100,3090,3146
6482,100,3090,3146
6483,100,3180,3146
6484,100,3165,3146
6485,100,3166,3146
6486,100,3165,3146
6487,100,3121,3146
6488,100,3135,3146
6489,100,3075,3146
6490,100,3106,3146
6491,100,3060,3146
6492,100,3136,3146
6493,100,3150,3146
6494,100,3165,3146
6495,100,3106,3146
6496,100,3120,3146
6497,100,3121,3146
6498,100,3075,3146
6499,100,3135,3146
6500,100,3121,3146
6501,100,3135,3146
6502,100,3241,3146
6503,100,3105,3146
6504,100,3120,3146
6505,100,3180,3146
6506,100,3165,3146
6507,100,3151,3146
6508,100,3090,3146
6509,100,3151,3146
6510,100,3120,3146
6511,100,3165,3146
6512,100,3151,3146
6513,100,3165,3146
